turn_id,pause_index,p_eot
en__000,0,0.07994244703776579
en__000,1,0.23428355044199098
en__000,2,0.19342242515901448
en__000,3,0.4942022807657457
en__001,0,0.11877330071131019
en__001,1,0.8034795039169469
en__002,0,0.2518140602579183
en__002,1,0.13337839303215404
en__002,2,0.5096409993182431
en__002,3,0.3701232110349222
en__002,4,0.30694419975830767
en__002,5,0.34151573956560405
en__002,6,0.6515454562015744
en__003,0,0.6133050279021668
en__004,0,0.1531865537817356
en__004,1,0.8844650341530426
en__005,0,0.083335189871868
en__005,1,0.35117958321789416
en__006,0,0.17944173082637854
en__006,1,0.33185796052114896
en__006,2,0.5459223026396447
en__007,0,0.1462541830795446
en__007,1,0.1494694594394383
en__007,2,0.45498695184448174
en__007,3,0.18957427643365649
en__007,4,0.45707746096139457
en__007,5,0.25514309675589036
en__007,6,0.7645677767271999
en__008,0,0.050643823631782416
en__008,1,0.3531610730953963
en__008,2,0.19447836807611085
en__008,3,0.6830091777035632
en__009,0,0.34593879641416275
en__010,0,0.07964129332729661
en__010,1,0.5446008917178949
en__011,0,0.6714259671862076
en__012,0,0.12810292739399698
en__012,1,0.08908035810179503
en__012,2,0.5033564320690551
en__013,0,0.6453838873276228
en__014,0,0.13382744589074325
en__014,1,0.4528935645621737
en__015,0,0.13178049186969518
en__015,1,0.4580576039990991
en__016,0,0.12867510735126042
en__016,1,0.38347283482581024
en__016,2,0.607991126541749
en__017,0,0.3263502595902228
en__017,1,0.4047408505305802
en__018,0,0.29173484009644807
en__018,1,0.2568135055167435
en__018,2,0.380932603846331
en__018,3,0.23131327385291342
en__018,4,0.20299583910224225
en__018,5,0.6660742536792564
en__019,0,0.7595593989094402
en__020,0,0.09357509289710034
en__020,1,0.41003812297196707
en__020,2,0.6365946968941906
en__021,0,0.7102105932513474
en__022,0,0.1629779902323808
en__022,1,0.5076461035927656
en__023,0,0.157010024676874
en__023,1,0.24423806395940864
en__023,2,0.4481325594282194
en__024,0,0.046329426638103945
en__024,1,0.21686513966134302
en__024,2,0.722211056853594
en__025,0,0.5794877567718348
en__026,0,0.6195090461691858
en__027,0,0.20372142956458134
en__027,1,0.8217353154856327
en__028,0,0.10279786009653898
en__028,1,0.6281966758323599
en__029,0,0.24565748587305497
en__029,1,0.19613497750938053
en__029,2,0.793809885164196
en__030,0,0.21350115614415202
en__030,1,0.12099136350958577
en__030,2,0.48062898395772463
en__030,3,0.4163576994933637
en__030,4,0.6270857713673088
en__031,0,0.5544175497046382
en__032,0,0.22160029220571975
en__032,1,0.6145188842108277
en__033,0,0.6808487398022298
en__034,0,0.22203397259067412
en__034,1,0.6435105573924924
en__035,0,0.35625120284614464
en__035,1,0.27371747820160686
en__035,2,0.643652226659209
en__036,0,0.4283014654237415
en__036,1,0.25631117321164165
en__036,2,0.688136146096318
en__037,0,0.1954997590107554
en__037,1,0.45595610666715536
en__037,2,0.21952915107173607
en__037,3,0.5081442608594221
en__038,0,0.06634566115896198
en__038,1,0.1443135919462647
en__038,2,0.33355954259776416
en__038,3,0.5994740759538486
en__039,0,0.07377018958250312
en__039,1,0.30441932599106264
en__039,2,0.5276475588765611
en__040,0,0.5444832264664229
en__041,0,0.6104078473232448
en__042,0,0.34908628149256177
en__042,1,0.3597877593732687
en__042,2,0.17380983951858955
en__042,3,0.22887186285823735
en__042,4,0.4256516450633592
en__043,0,0.7175249880826338
en__044,0,0.08391357835057034
en__044,1,0.21888984357317268
en__044,2,0.8103138595197409
en__045,0,0.08292152282921783
en__045,1,0.636140517289956
en__046,0,0.056017787053631724
en__046,1,0.22190969962516519
en__046,2,0.538588923051755
en__047,0,0.6382425921149953
en__048,0,0.23151953286079974
en__048,1,0.48203880373097396
en__049,0,0.2735320926708738
en__049,1,0.1204617079573464
en__049,2,0.21353493357859482
en__049,3,0.2470789843952273
en__049,4,0.590409256786805
en__050,0,0.29245851273130324
en__051,0,0.27725932924395125
en__051,1,0.25403596006126733
en__051,2,0.5608182681889697
en__052,0,0.26083583919248865
en__052,1,0.3712771640562906
en__052,2,0.611755745159026
en__053,0,0.09272488703054593
en__053,1,0.5604881423588411
en__054,0,0.2918958926293862
en__054,1,0.619860474238581
en__055,0,0.6256109119828932
en__056,0,0.7004100270631948
en__057,0,0.8147534644721426
en__058,0,0.8876380461299506
en__059,0,0.1659452160630354
en__059,1,0.361507320992025
en__059,2,0.39210488551550293
en__060,0,0.246214068372657
en__060,1,0.8450736763176601
en__061,0,0.32519212398283825
en__061,1,0.39179772404412627
en__061,2,0.6617297726964838
en__062,0,0.8634450610602095
en__063,0,0.304748166413252
en__063,1,0.8236964762396928
en__064,0,0.3408425565473038
en__064,1,0.7264911503595513
en__065,0,0.07722011188355457
en__065,1,0.08136571199044042
en__065,2,0.7367259544733149
en__066,0,0.24327414661667449
en__066,1,0.7896566857800796
en__067,0,0.06422715657325134
en__067,1,0.16731904793720748
en__067,2,0.710714248703775
en__068,0,0.1863513552057281
en__068,1,0.10763283307857306
en__068,2,0.7075118281881148
en__069,0,0.1367398708319344
en__069,1,0.6690382762311068
en__070,0,0.11477516733173551
en__070,1,0.32020633224807493
en__070,2,0.23904126747297597
en__070,3,0.23201188773133352
en__070,4,0.2472772678185949
en__070,5,0.25827371003764693
en__070,6,0.793721706866576
en__071,0,0.345541062133795
en__072,0,0.7341719475868058
en__073,0,0.1798861009652129
en__073,1,0.7725460031750311
en__074,0,0.8360059360097926
en__075,0,0.6872570166182018
en__076,0,0.8548431159276189
en__077,0,0.07023774729416327
en__077,1,0.17238780112339042
en__077,2,0.7525104565238437
en__078,0,0.3947032022901461
en__079,0,0.2888187541153224
en__079,1,0.6363898223385921
en__080,0,0.07718716770177937
en__080,1,0.23111652381909975
en__080,2,0.25428134965016436
en__080,3,0.32040913236038526
en__080,4,0.3327371176390678
en__080,5,0.8700912438844883
en__081,0,0.21295189253825128
en__081,1,0.1283533468239806
en__081,2,0.17221126182712385
en__081,3,0.3688023638859211
en__081,4,0.5486258767652712
en__082,0,0.202869967685101
en__082,1,0.6963343662752659
en__083,0,0.29497128977289466
en__083,1,0.34895317717361585
en__083,2,0.7727516355699535
en__084,0,0.6766167343557933
en__085,0,0.7038154335026373
en__086,0,0.11073381433920146
en__086,1,0.09335057407191968
en__086,2,0.7633867351793757
en__087,0,0.5924569588165823
en__088,0,0.24250130110018248
en__088,1,0.5668459089185287
en__089,0,0.1349162615251931
en__089,1,0.5970883720511726
en__090,0,0.13793618591900964
en__090,1,0.38806454467087387
en__090,2,0.1680509989654403
en__090,3,0.6453763040948766
en__091,0,0.2553635677427726
en__091,1,0.35046670929721946
en__091,2,0.14318146175998264
en__091,3,0.2560078981025096
en__091,4,0.17649408396243996
en__091,5,0.5313548439100768
en__091,6,0.29387801237535527
en__091,7,0.7880872233893801
en__092,0,0.3041643330748877
en__092,1,0.36177643717737246
en__093,0,0.12903674240411905
en__093,1,0.33446848054103606
en__093,2,0.28257832390162146
en__093,3,0.1727753336598624
en__093,4,0.5728026805562642
en__094,0,0.19863255683591488
en__094,1,0.6621730437916545
en__095,0,0.08095140028487405
en__095,1,0.21439309925478503
en__095,2,0.4533116685706419
en__095,3,0.17323198933859668
en__095,4,0.42901229543193853
en__095,5,0.8185462808126927
en__096,0,0.6139827603447245
en__097,0,0.2057633341091966
en__097,1,0.6332315507587316
en__098,0,0.4697110297315977
en__099,0,0.5078008090203399
